'F1B110041','EU2229','B','2013/2014'
'F1B110062','EU2229','C+','2013/2014'
'F1B110063','EU2229','B','2013/2014'
'F1B110072','EU2229','C+','2013/2014'
'F1B110078','EU2229','C+','2013/2014'
'F1B111004','EU2229','B','2013/2014'
'F1B111050','EU2229','E','2013/2014'
'F1B112001','EU2229','B','2013/2014'
'F1B112003','EU2229','B','2013/2014'
'F1B112005','EU2229','C+','2013/2014'
'F1B112015','EU2229','C+','2013/2014'
'F1B112016','EU2229','B','2013/2014'
'F1B112017','EU2229','B','2013/2014'
'F1B112024','EU2229','C+','2013/2014'
'F1B112025','EU2229','C','2013/2014'
'F1B112027','EU2229','B','2013/2014'
'F1B112031','EU2229','B','2013/2014'
'F1B112036','EU2229','B','2013/2014'
'F1B112037','EU2229','B','2013/2014'
'F1B112039','EU2229','C+','2013/2014'
'F1B112045','EU2229','E','2013/2014'
'F1B112051','EU2229','B','2013/2014'
'F1B110005','EU2230','C','2013/2014'
'F1B110009','EU2230','C','2013/2014'
'F1B110016','EU2230','D','2013/2014'
'F1B110027','EU2230','D','2013/2014'
'F1B110029','EU2230','C','2013/2014'
'F1B110033','EU2230','C+','2013/2014'
'F1B110041','EU2230','D','2013/2014'
'F1B110053','EU2230','D+','2013/2014'
'F1B110059','EU2230','D+','2013/2014'
'F1B110063','EU2230','D+','2013/2014'
'F1B110064','EU2230','D+','2013/2014'
'F1B110067','EU2230','C','2013/2014'
'F1B110073','EU2230','D+','2013/2014'
'F1B110077','EU2230','D+','2013/2014'
'F1B110078','EU2230','D+','2013/2014'
'F1B111017','EU2230','C+','2013/2014'
'F1B111050','EU2230','K','2013/2014'
'F1B111075','EU2230','D','2013/2014'
'F1B111079','EU2230','C','2013/2014'
'F1B112001','EU2230','C','2013/2014'
'F1B112003','EU2230','D+','2013/2014'
'F1B112005','EU2230','D+','2013/2014'
'F1B112006','EU2230','D+','2013/2014'
'F1B112015','EU2230','C+','2013/2014'
'F1B112016','EU2230','D+','2013/2014'
'F1B112017','EU2230','C+','2013/2014'
'F1B112024','EU2230','D+','2013/2014'
'F1B112025','EU2230','D+','2013/2014'
'F1B112026','EU2230','D+','2013/2014'
'F1B112027','EU2230','D+','2013/2014'
'F1B112030','EU2230','D+','2013/2014'
'F1B112031','EU2230','C','2013/2014'
'F1B112036','EU2230','C+','2013/2014'
'F1B112037','EU2230','D+','2013/2014'
'F1B112038','EU2230','C','2013/2014'
'F1B112039','EU2230','D+','2013/2014'
'F1B112042','EU2230','D+','2013/2014'
'F1B112048','EU2230','D+','2013/2014'
'F1B112050','EU2230','K','2013/2014'
'F1B113035','EU2230','E','2013/2014'
'F1B110006','EL3205','E','2013/2014'
'F1B110027','EL3205','C+','2013/2014'
'F1B110042','EL3205','D+','2013/2014'
'F1B110053','EL3205','D','2013/2014'
'F1B110078','EL3205','D','2013/2014'
'F1B111002','EL3205','D+','2013/2014'
'F1B111014','EL3205','D+','2013/2014'
'F1B111021','EL3205','D+','2013/2014'
'F1B111029','EL3205','C+','2013/2014'
'F1B111030','EL3205','K','2013/2014'
'F1B111031','EL3205','B','2013/2014'
'F1B111041','EL3205','D','2013/2014'
'F1B111043','EL3205','B','2013/2014'
'F1B111053','EL3205','C+','2013/2014'
'F1B111059','EL3205','E','2013/2014'
'F1B111063','EL3205','D+','2013/2014'
'F1B111077','EL3205','D','2013/2014'
'F1B111079','EL3205','C+','2013/2014'
'F1B111088','EL3205','D','2013/2014'
'F1B110006','EU2233','C','2013/2014'
'F1B110010','EU2233','E','2013/2014'
'F1B110014','EU2233','C+','2013/2014'
'F1B110018','EU2233','D','2013/2014'
'F1B110030','EU2233','C+','2013/2014'
'F1B110034','EU2233','B','2013/2014'
'F1B110036','EU2233','D','2013/2014'
'F1B110040','EU2233','C','2013/2014'
'F1B110042','EU2233','C','2013/2014'
'F1B110056','EU2233','C+','2013/2014'
'F1B110076','EU2233','D','2013/2014'
'F1B110078','EU2233','C+','2013/2014'
'F1B111004','EU2233','D','2013/2014'
'F1B111034','EU2233','C','2013/2014'
'F1B111036','EU2233','D+','2013/2014'
'F1B111042','EU2233','D','2013/2014'
'F1B111062','EU2233','D','2013/2014'
'F1B112001','EU2233','B','2013/2014'
'F1B112002','EU2233','E','2013/2014'
'F1B112003','EU2233','D+','2013/2014'
'F1B112005','EU2233','B+','2013/2014'
'F1B112006','EU2233','D','2013/2014'
'F1B112015','EU2233','B','2013/2014'
'F1B112016','EU2233','C+','2013/2014'
'F1B112017','EU2233','A','2013/2014'
'F1B112018','EU2233','E','2013/2014'
'F1B112025','EU2233','D','2013/2014'
'F1B112031','EU2233','C','2013/2014'
'F1B112036','EU2233','A','2013/2014'
'F1B112037','EU2233','C','2013/2014'
'F1B112038','EU2233','B+','2013/2014'
'F1B112039','EU2233','C','2013/2014'
'F1B112040','EU2233','D','2013/2014'
'F1B112045','EU2233','E','2013/2014'
'F1B112046','EU2233','K','2013/2014'
'F1B112048','EU2233','D+','2013/2014'
'F1B113035','EU2233','K','2013/2014'
'F1B110005','EE3016','A','2013/2014'
'F1B110033','EE3016','B','2013/2014'
'F1B110036','EE3016','B','2013/2014'
'F1B110059','EE3016','A','2013/2014'
'F1B110063','EE3016','B','2013/2014'
'F1B110067','EE3016','A','2013/2014'
'F1B110077','EE3016','B','2013/2014'
'F1B111015','EE3016','B','2013/2014'
'F1B111023','EE3016','B','2013/2014'
'F1B111024','EE3016','B','2013/2014'
'F1B111034','EE3016','B','2013/2014'
'F1B111042','EE3016','B','2013/2014'
'F1B111047','EE3016','B','2013/2014'
'F1B111075','EE3016','B+','2013/2014'
'F1B111080','EE3016','A','2013/2014'
'F1B111021','EL3206','B','2013/2014'
'F1B111029','EL3206','B','2013/2014'
'F1B111031','EL3206','B+','2013/2014'
'F1B111041','EL3206','C+','2013/2014'
'F1B111043','EL3206','B+','2013/2014'
'F1B111053','EL3206','B','2013/2014'
'F1B111059','EL3206','C+','2013/2014'
'F1B111063','EL3206','B','2013/2014'
'F1B111077','EL3206','C+','2013/2014'
'F1B111079','EL3206','B+','2013/2014'
'F1B110001','EU2227','B+','2013/2014'
'F1B110010','EU2227','B+','2013/2014'
'F1B110020','EU2227','B+','2013/2014'
'F1B110029','EU2227','C+','2013/2014'
'F1B110030','EU2227','A','2013/2014'
'F1B110038','EU2227','B+','2013/2014'
'F1B110040','EU2227','B+','2013/2014'
'F1B110044','EU2227','B','2013/2014'
'F1B110056','EU2227','A','2013/2014'
'F1B110059','EU2227','B','2013/2014'
'F1B110062','EU2227','A','2013/2014'
'F1B110063','EU2227','B','2013/2014'
'F1B110071','EU2227','B','2013/2014'
'F1B110073','EU2227','B','2013/2014'
'F1B110077','EU2227','B','2013/2014'
'F1B111032','EU2227','B','2013/2014'
'F1B111036','EU2227','D','2013/2014'
'F1B112002','EU2227','K','2013/2014'
'F1B112003','EU2227','B+','2013/2014'
'F1B112004','EU2227','B+','2013/2014'
'F1B112005','EU2227','B+','2013/2014'
'F1B112006','EU2227','B+','2013/2014'
'F1B112011','EU2227','C','2013/2014'
'F1B112017','EU2227','B+','2013/2014'
'F1B112018','EU2227','A','2013/2014'
'F1B112024','EU2227','B+','2013/2014'
'F1B112026','EU2227','B','2013/2014'
'F1B112030','EU2227','B','2013/2014'
'F1B112031','EU2227','A','2013/2014'
'F1B112037','EU2227','B+','2013/2014'
'F1B112038','EU2227','A','2013/2014'
'F1B112039','EU2227','A','2013/2014'
'F1B112040','EU2227','B','2013/2014'
'F1B112042','EU2227','A','2013/2014'
'F1B112046','EU2227','K','2013/2014'
'F1B112048','EU2227','A','2013/2014'
'F1B112050','EU2227','K','2013/2014'
'F1B112051','EU2227','B+','2013/2014'
'F1B113038','EU2227','K','2013/2014'
'F1B110005','EU3247','E','2013/2014'
'F1B110010','EU3247','D','2013/2014'
'F1B110015','EU3247','D','2013/2014'
'F1B110036','EU3247','D','2013/2014'
'F1B110040','EU3247','E','2013/2014'
'F1B110044','EU3247','D','2013/2014'
'F1B110049','EU3247','E','2013/2014'
'F1B110064','EU3247','D','2013/2014'
'F1B110067','EU3247','D','2013/2014'
'F1B110071','EU3247','D','2013/2014'
'F1B110077','EU3247','E','2013/2014'
'F1B111005','EU3247','D+','2013/2014'
'F1B111006','EU3247','E','2013/2014'
'F1B111007','EU3247','E','2013/2014'
'F1B111008','EU3247','C+','2013/2014'
'F1B111009','EU3247','D','2013/2014'
'F1B111011','EU3247','D','2013/2014'
'F1B111012','EU3247','B','2013/2014'
'F1B111015','EU3247','K','2013/2014'
'F1B111017','EU3247','B+','2013/2014'
'F1B111019','EU3247','C','2013/2014'
'F1B111022','EU3247','D','2013/2014'
'F1B111024','EU3247','C+','2013/2014'
'F1B111025','EU3247','E','2013/2014'
'F1B111026','EU3247','C+','2013/2014'
'F1B111027','EU3247','C+','2013/2014'
'F1B111033','EU3247','E','2013/2014'
'F1B111034','EU3247','D+','2013/2014'
'F1B111035','EU3247','B','2013/2014'
'F1B111039','EU3247','B+','2013/2014'
'F1B111042','EU3247','E','2013/2014'
'F1B111045','EU3247','C','2013/2014'
'F1B111047','EU3247','D','2013/2014'
'F1B111051','EU3247','D+','2013/2014'
'F1B111054','EU3247','B+','2013/2014'
'F1B111056','EU3247','D+','2013/2014'
'F1B111062','EU3247','D','2013/2014'
'F1B111066','EU3247','D','2013/2014'
'F1B111070','EU3247','A','2013/2014'
'F1B111072','EU3247','D+','2013/2014'
'F1B111075','EU3247','D+','2013/2014'
'F1B111080','EU3247','B+','2013/2014'
'F1B111081','EU3247','D','2013/2014'
'F1B111083','EU3247','C','2013/2014'
'F1B111087','EU3247','E','2013/2014'
'F1B111089','EU3247','B+','2013/2014'
'F1B110038','ET3207','B','2013/2014'
'F1B111005','ET3207','B','2013/2014'
'F1B111010','ET3207','C+','2013/2014'
'F1B111012','ET3207','B','2013/2014'
'F1B111017','ET3207','B+','2013/2014'
'F1B111022','ET3207','B','2013/2014'
'F1B111025','ET3207','B','2013/2014'
'F1B111026','ET3207','B','2013/2014'
'F1B111032','ET3207','C','2013/2014'
'F1B111039','ET3207','B+','2013/2014'
'F1B111040','ET3207','B','2013/2014'
'F1B111049','ET3207','B','2013/2014'
'F1B111054','ET3207','B','2013/2014'
'F1B111070','ET3207','B+','2013/2014'
'F1B111081','ET3207','B','2013/2014'
'F1B111083','ET3207','C+','2013/2014'
'F1B110053','EL4019','D','2013/2014'
'F1B111002','EL4019','C','2013/2014'
'F1B111014','EL4019','C+','2013/2014'
'F1B111029','EL4019','C+','2013/2014'
'F1B111031','EL4019','C+','2013/2014'
'F1B111041','EL4019','B','2013/2014'
'F1B111043','EL4019','B+','2013/2014'
'F1B111053','EL4019','C+','2013/2014'
'F1B111063','EL4019','C','2013/2014'
'F1B111088','EL4019','B','2013/2014'
'F1B110059','EU3253','B','2013/2014'
'F1B110063','EU3253','B','2013/2014'
'F1B111015','EU3253','C+','2013/2014'
'F1B111023','EU3253','C+','2013/2014'
'F1B111024','EU3253','B','2013/2014'
'F1B111034','EU3253','C+','2013/2014'
'F1B111042','EU3253','C+','2013/2014'
'F1B111047','EU3253','C+','2013/2014'
'F1B111075','EU3253','C','2013/2014'
'F1B111080','EU3253','C+','2013/2014'
'F1B110029','EU4049','K','2013/2014'
'F1B110034','EU4049','B','2013/2014'
'F1B110042','EU4049','C','2013/2014'
'F1B110062','EU4049','B+','2013/2014'
'F1B110078','EU4049','B','2013/2014'
'F1B111080','EU4049','C+','2013/2014'
'F1B110027','EL4017','B','2013/2014'
'F1B110042','EL4017','B+','2013/2014'
'F1B110053','EL4017','B','2013/2014'
'F1B110078','EL4017','B+','2013/2014'
'F1B111002','EL4017','B','2013/2014'
'F1B111021','EL4017','B','2013/2014'
'F1B111088','EL4017','B','2013/2014'
'F1B110002','EU2235','B','2013/2014'
'F1B110005','EU2235','B+','2013/2014'
'F1B110006','EU2235','C+','2013/2014'
'F1B110010','EU2235','B','2013/2014'
'F1B110016','EU2235','B','2013/2014'
'F1B110018','EU2235','C+','2013/2014'
'F1B110033','EU2235','K','2013/2014'
'F1B110036','EU2235','B+','2013/2014'
'F1B110040','EU2235','B+','2013/2014'
'F1B110041','EU2235','E','2013/2014'
'F1B110059','EU2235','B','2013/2014'
'F1B110064','EU2235','E','2013/2014'
'F1B110068','EU2235','B+','2013/2014'
'F1B110073','EU2235','C+','2013/2014'
'F1B110076','EU2235','E','2013/2014'
'F1B110078','EU2235','B+','2013/2014'
'F1B111004','EU2235','C+','2013/2014'
'F1B112001','EU2235','B','2013/2014'
'F1B112002','EU2235','K','2013/2014'
'F1B112005','EU2235','B+','2013/2014'
'F1B112006','EU2235','B','2013/2014'
'F1B112015','EU2235','B','2013/2014'
'F1B112016','EU2235','B','2013/2014'
'F1B112017','EU2235','B','2013/2014'
'F1B112018','EU2235','B','2013/2014'
'F1B112024','EU2235','B','2013/2014'
'F1B112025','EU2235','B','2013/2014'
'F1B112027','EU2235','B','2013/2014'
'F1B112030','EU2235','B','2013/2014'
'F1B112036','EU2235','B','2013/2014'
'F1B112037','EU2235','B','2013/2014'
'F1B112038','EU2235','B','2013/2014'
'F1B112040','EU2235','B','2013/2014'
'F1B112042','EU2235','C+','2013/2014'
'F1B112048','EU2235','B','2013/2014'
'F1B112051','EU2235','D+','2013/2014'
'F1B112053','EU2235','E','2013/2014'
'F1B111006','EK3213','B','2013/2014'
'F1B111007','EK3213','B','2013/2014'
'F1B111008','EK3213','C','2013/2014'
'F1B111009','EK3213','E','2013/2014'
'F1B111011','EK3213','C','2013/2014'
'F1B111019','EK3213','B','2013/2014'
'F1B111027','EK3213','C+','2013/2014'
'F1B111033','EK3213','B','2013/2014'
'F1B111035','EK3213','B','2013/2014'
'F1B111045','EK3213','E','2013/2014'
'F1B111051','EK3213','B','2013/2014'
'F1B111056','EK3213','B','2013/2014'
'F1B111062','EK3213','E','2013/2014'
'F1B111072','EK3213','B','2013/2014'
'F1B111087','EK3213','D+','2013/2014'
'F1B111089','EK3213','B','2013/2014'
'F1B110010','EU2236','D','2013/2014'
'F1B110016','EU2236','E','2013/2014'
'F1B110027','EU2236','K','2013/2014'
'F1B110029','EU2236','D','2013/2014'
'F1B110036','EU2236','D','2013/2014'
'F1B110064','EU2236','D','2013/2014'
'F1B110068','EU2236','D','2013/2014'
'F1B110077','EU2236','E','2013/2014'
'F1B110078','EU2236','D','2013/2014'
'F1B111047','EU2236','K','2013/2014'
'F1B111049','EU2236','B','2013/2014'
'F1B112001','EU2236','B','2013/2014'
'F1B112003','EU2236','B','2013/2014'
'F1B112005','EU2236','B','2013/2014'
'F1B112011','EU2236','B','2013/2014'
'F1B112015','EU2236','B','2013/2014'
'F1B112016','EU2236','C+','2013/2014'
'F1B112017','EU2236','B','2013/2014'
'F1B112018','EU2236','C+','2013/2014'
'F1B112024','EU2236','C+','2013/2014'
'F1B112025','EU2236','B','2013/2014'
'F1B112026','EU2236','C+','2013/2014'
'F1B112027','EU2236','B','2013/2014'
'F1B112030','EU2236','B','2013/2014'
'F1B112031','EU2236','B','2013/2014'
'F1B112036','EU2236','B','2013/2014'
'F1B112037','EU2236','B','2013/2014'
'F1B112039','EU2236','B','2013/2014'
'F1B112048','EU2236','B','2013/2014'
'F1B110005','EU4142','A','2013/2014'
'F1B110009','EU4142','K','2013/2014'
'F1B110016','EU4142','K','2013/2014'
'F1B110018','EU4142','K','2013/2014'
'F1B110020','EU4142','B+','2013/2014'
'F1B110021','EU4142','A','2013/2014'
'F1B110025','EU4142','K','2013/2014'
'F1B110029','EU4142','K','2013/2014'
'F1B110030','EU4142','A','2013/2014'
'F1B110033','EU4142','K','2013/2014'
'F1B110034','EU4142','K','2013/2014'
'F1B110041','EU4142','K','2013/2014'
'F1B110044','EU4142','K','2013/2014'
'F1B110045','EU4142','K','2013/2014'
'F1B110049','EU4142','K','2013/2014'
'F1B110057','EU4142','K','2013/2014'
'F1B110063','EU4142','K','2013/2014'
'F1B110066','EU4142','K','2013/2014'
'F1B110072','EU4142','A','2013/2014'
'F1B110027','EL3210','C+','2013/2014'
'F1B110042','EL3210','C+','2013/2014'
'F1B110053','EL3210','C+','2013/2014'
'F1B111002','EL3210','B','2013/2014'
'F1B111014','EL3210','B','2013/2014'
'F1B111021','EL3210','B','2013/2014'
'F1B111029','EL3210','B','2013/2014'
'F1B111030','EL3210','K','2013/2014'
'F1B111031','EL3210','B','2013/2014'
'F1B111041','EL3210','B','2013/2014'
'F1B111043','EL3210','B','2013/2014'
'F1B111053','EL3210','C+','2013/2014'
'F1B111059','EL3210','E','2013/2014'
'F1B111063','EL3210','B','2013/2014'
'F1B111077','EL3210','B','2013/2014'
'F1B111079','EL3210','B','2013/2014'
'F1B111088','EL3210','B','2013/2014'
'F1B110005','EE3207','B','2013/2014'
'F1B110036','EE3207','B','2013/2014'
'F1B110059','EE3207','B','2013/2014'
'F1B110063','EE3207','B','2013/2014'
'F1B110067','EE3207','B','2013/2014'
'F1B111015','EE3207','B','2013/2014'
'F1B111023','EE3207','K','2013/2014'
'F1B111024','EE3207','B','2013/2014'
'F1B111034','EE3207','B','2013/2014'
'F1B111042','EE3207','B','2013/2014'
'F1B111047','EE3207','B','2013/2014'
'F1B111075','EE3207','B','2013/2014'
'F1B111080','EE3207','B','2013/2014'
'F1B111015','EE3206','B','2013/2014'
'F1B111023','EE3206','E','2013/2014'
'F1B111024','EE3206','B','2013/2014'
'F1B111034','EE3206','B','2013/2014'
'F1B111042','EE3206','E','2013/2014'
'F1B111047','EE3206','B','2013/2014'
'F1B111075','EE3206','B','2013/2014'
'F1B111080','EE3206','B','2013/2014'
'F1B113023','EE3206','E','2013/2014'
'F1B110078','EU1217','B','2013/2014'
'F1B111004','EU1217','B+','2013/2014'
'F1B111012','EU1217','B','2013/2014'
'F1B111015','EU1217','B','2013/2014'
'F1B113001','EU1217','B+','2013/2014'
'F1B113002','EU1217','B+','2013/2014'
'F1B113004','EU1217','B','2013/2014'
'F1B113005','EU1217','E','2013/2014'
'F1B113006','EU1217','B+','2013/2014'
'F1B113008','EU1217','E','2013/2014'
'F1B113009','EU1217','E','2013/2014'
'F1B113011','EU1217','B+','2013/2014'
'F1B113013','EU1217','B+','2013/2014'
'F1B113014','EU1217','B+','2013/2014'
'F1B113016','EU1217','B+','2013/2014'
'F1B113017','EU1217','E','2013/2014'
'F1B113018','EU1217','E','2013/2014'
'F1B113021','EU1217','B','2013/2014'
'F1B113022','EU1217','B','2013/2014'
'F1B113024','EU1217','B','2013/2014'
'F1B113026','EU1217','B','2013/2014'
'F1B113028','EU1217','B+','2013/2014'
'F1B113029','EU1217','B','2013/2014'
'F1B113030','EU1217','B','2013/2014'
'F1B113031','EU1217','B','2013/2014'
'F1B113032','EU1217','B+','2013/2014'
'F1B113033','EU1217','B+','2013/2014'
'F1B113034','EU1217','E','2013/2014'
'F1B113036','EU1217','E','2013/2014'
'F1B113037','EU1217','B+','2013/2014'
'F1B113038','EU1217','K','2013/2014'
'F1B113039','EU1217','E','2013/2014'
'F1B110036','EU3250','B','2013/2014'
'F1B110041','EU3250','C+','2013/2014'
'F1B110056','EU3250','B','2013/2014'
'F1B110064','EU3250','C+','2013/2014'
'F1B111005','EU3250','B','2013/2014'
'F1B111006','EU3250','C+','2013/2014'
'F1B111007','EU3250','C+','2013/2014'
'F1B111008','EU3250','K','2013/2014'
'F1B111009','EU3250','K','2013/2014'
'F1B111011','EU3250','C+','2013/2014'
'F1B111012','EU3250','B','2013/2014'
'F1B111015','EU3250','B','2013/2014'
'F1B111017','EU3250','B','2013/2014'
'F1B111019','EU3250','C+','2013/2014'
'F1B111020','EU3250','K','2013/2014'
'F1B111022','EU3250','B','2013/2014'
'F1B111023','EU3250','K','2013/2014'
'F1B111024','EU3250','B','2013/2014'
'F1B111025','EU3250','B','2013/2014'
'F1B111026','EU3250','B','2013/2014'
'F1B111027','EU3250','C+','2013/2014'
'F1B111032','EU3250','B','2013/2014'
'F1B111033','EU3250','C+','2013/2014'
'F1B111034','EU3250','B+','2013/2014'
'F1B111035','EU3250','C+','2013/2014'
'F1B111039','EU3250','B+','2013/2014'
'F1B111040','EU3250','B','2013/2014'
'F1B111042','EU3250','K','2013/2014'
'F1B111045','EU3250','K','2013/2014'
'F1B111047','EU3250','B','2013/2014'
'F1B111049','EU3250','C+','2013/2014'
'F1B111051','EU3250','B','2013/2014'
'F1B111054','EU3250','B','2013/2014'
'F1B111056','EU3250','B','2013/2014'
'F1B111062','EU3250','B','2013/2014'
'F1B111066','EU3250','B','2013/2014'
'F1B111070','EU3250','D+','2013/2014'
'F1B111072','EU3250','B','2013/2014'
'F1B111075','EU3250','K','2013/2014'
'F1B111080','EU3250','B','2013/2014'
'F1B111081','EU3250','B','2013/2014'
'F1B111083','EU3250','B','2013/2014'
'F1B111087','EU3250','B','2013/2014'
'F1B111089','EU3250','B','2013/2014'
'F1B110003','EU1216','B','2013/2014'
'F1B110005','EU1216','B','2013/2014'
'F1B110006','EU1216','B','2013/2014'
'F1B110010','EU1216','K','2013/2014'
'F1B110016','EU1216','K','2013/2014'
'F1B110027','EU1216','K','2013/2014'
'F1B110062','EU1216','B','2013/2014'
'F1B110063','EU1216','B','2013/2014'
'F1B110076','EU1216','K','2013/2014'
'F1B111034','EU1216','B','2013/2014'
'F1B111059','EU1216','B','2013/2014'
'F1B113001','EU1216','C+','2013/2014'
'F1B113002','EU1216','C+','2013/2014'
'F1B113005','EU1216','K','2013/2014'
'F1B113006','EU1216','B','2013/2014'
'F1B113008','EU1216','K','2013/2014'
'F1B113009','EU1216','K','2013/2014'
'F1B113010','EU1216','K','2013/2014'
'F1B113011','EU1216','B+','2013/2014'
'F1B113013','EU1216','C+','2013/2014'
'F1B113014','EU1216','C+','2013/2014'
'F1B113015','EU1216','C+','2013/2014'
'F1B113016','EU1216','K','2013/2014'
'F1B113017','EU1216','K','2013/2014'
'F1B113018','EU1216','K','2013/2014'
'F1B113019','EU1216','K','2013/2014'
'F1B113020','EU1216','K','2013/2014'
'F1B113021','EU1216','K','2013/2014'
'F1B113022','EU1216','B','2013/2014'
'F1B113024','EU1216','C+','2013/2014'
'F1B113026','EU1216','B+','2013/2014'
'F1B113027','EU1216','K','2013/2014'
'F1B113028','EU1216','K','2013/2014'
'F1B113029','EU1216','C+','2013/2014'
'F1B113030','EU1216','B','2013/2014'
'F1B113031','EU1216','C+','2013/2014'
'F1B113032','EU1216','C+','2013/2014'
'F1B113033','EU1216','B','2013/2014'
'F1B113034','EU1216','K','2013/2014'
'F1B113036','EU1216','K','2013/2014'
'F1B113037','EU1216','C','2013/2014'
'F1B113039','EU1216','K','2013/2014'
'F1B110001','ET4110','C+','2013/2014'
'F1B110014','ET4110','B','2013/2014'
'F1B110015','ET4110','B','2013/2014'
'F1B110018','ET4110','C+','2013/2014'
'F1B110030','ET4110','B','2013/2014'
'F1B110056','ET4110','B','2013/2014'
'F1B110070','ET4110','B','2013/2014'
'F1B110073','ET4110','C+','2013/2014'
'F1B110076','ET4110','E','2013/2014'
'F1B111012','ET4110','B','2013/2014'
'F1B111017','ET4110','B+','2013/2014'
'F1B111026','ET4110','C','2013/2014'
'F1B111039','ET4110','B+','2013/2014'
'F1B111040','ET4110','B','2013/2014'
'F1B111054','ET4110','B','2013/2014'
'F1B111070','ET4110','B','2013/2014'
'F1B111081','ET4110','C+','2013/2014'
'F1B111083','ET4110','B','2013/2014'
'F1B110006','EL3211','D+','2013/2014'
'F1B110053','EL3211','B','2013/2014'
'F1B111002','EL3211','B','2013/2014'
'F1B111014','EL3211','B+','2013/2014'
'F1B111021','EL3211','B+','2013/2014'
'F1B111029','EL3211','B+','2013/2014'
'F1B111030','EL3211','D','2013/2014'
'F1B111031','EL3211','B+','2013/2014'
'F1B111041','EL3211','B','2013/2014'
'F1B111043','EL3211','B+','2013/2014'
'F1B111053','EL3211','B','2013/2014'
'F1B111059','EL3211','C+','2013/2014'
'F1B111063','EL3211','B','2013/2014'
'F1B111077','EL3211','B','2013/2014'
'F1B111079','EL3211','E','2013/2014'
'F1B111088','EL3211','B+','2013/2014'
'F1B110014','EU2232','C','2013/2014'
'F1B110018','EU2232','D','2013/2014'
'F1B110020','EU2232','B','2013/2014'
'F1B110025','EU2232','B','2013/2014'
'F1B110033','EU2232','D','2013/2014'
'F1B110042','EU2232','C+','2013/2014'
'F1B110053','EU2232','C','2013/2014'
'F1B110056','EU2232','B','2013/2014'
'F1B110062','EU2232','B','2013/2014'
'F1B110063','EU2232','C','2013/2014'
'F1B110070','EU2232','B','2013/2014'
'F1B110072','EU2232','B+','2013/2014'
'F1B111010','EU2232','E','2013/2014'
'F1B111023','EU2232','E','2013/2014'
'F1B111036','EU2232','D','2013/2014'
'F1B112001','EU2232','B','2013/2014'
'F1B112002','EU2232','E','2013/2014'
'F1B112004','EU2232','D+','2013/2014'
'F1B112005','EU2232','C+','2013/2014'
'F1B112011','EU2232','D','2013/2014'
'F1B112015','EU2232','B','2013/2014'
'F1B112016','EU2232','C','2013/2014'
'F1B112017','EU2232','B','2013/2014'
'F1B112018','EU2232','D','2013/2014'
'F1B112025','EU2232','B','2013/2014'
'F1B112030','EU2232','E','2013/2014'
'F1B112031','EU2232','C+','2013/2014'
'F1B112036','EU2232','B','2013/2014'
'F1B112037','EU2232','D+','2013/2014'
'F1B112038','EU2232','C','2013/2014'
'F1B112042','EU2232','C','2013/2014'
'F1B112045','EU2232','E','2013/2014'
'F1B112046','EU2232','E','2013/2014'
'F1B112048','EU2232','D+','2013/2014'
'F1B112053','EU2232','C','2013/2014'
'F1B110033','EU1212','B','2013/2014'
'F1B110062','EU1212','A','2013/2014'
'F1B111004','EU1212','D','2013/2014'
'F1B112006','EU1212','D+','2013/2014'
'F1B112026','EU1212','D+','2013/2014'
'F1B112040','EU1212','D+','2013/2014'
'F1B113001','EU1212','D+','2013/2014'
'F1B113002','EU1212','A','2013/2014'
'F1B113004','EU1212','D','2013/2014'
'F1B113005','EU1212','K','2013/2014'
'F1B113006','EU1212','A','2013/2014'
'F1B113008','EU1212','K','2013/2014'
'F1B113009','EU1212','K','2013/2014'
'F1B113010','EU1212','K','2013/2014'
'F1B113011','EU1212','A','2013/2014'
'F1B113013','EU1212','D+','2013/2014'
'F1B113014','EU1212','D','2013/2014'
'F1B113015','EU1212','K','2013/2014'
'F1B113016','EU1212','C','2013/2014'
'F1B113017','EU1212','K','2013/2014'
'F1B113018','EU1212','K','2013/2014'
'F1B113021','EU1212','D+','2013/2014'
'F1B113022','EU1212','D+','2013/2014'
'F1B113024','EU1212','C+','2013/2014'
'F1B113026','EU1212','C','2013/2014'
'F1B113027','EU1212','K','2013/2014'
'F1B113028','EU1212','D','2013/2014'
'F1B113029','EU1212','D+','2013/2014'
'F1B113030','EU1212','D+','2013/2014'
'F1B113031','EU1212','D+','2013/2014'
'F1B113032','EU1212','D+','2013/2014'
'F1B113033','EU1212','C','2013/2014'
'F1B113036','EU1212','K','2013/2014'
'F1B113037','EU1212','D+','2013/2014'
'F1B113039','EU1212','E','2013/2014'
'F1B110001','ET3204','C+','2013/2014'
'F1B110020','ET3204','B','2013/2014'
'F1B110044','ET3204','C+','2013/2014'
'F1B111005','ET3204','C+','2013/2014'
'F1B111012','ET3204','B','2013/2014'
'F1B111017','ET3204','C+','2013/2014'
'F1B111020','ET3204','D','2013/2014'
'F1B111022','ET3204','C+','2013/2014'
'F1B111025','ET3204','C+','2013/2014'
'F1B111026','ET3204','C+','2013/2014'
'F1B111032','ET3204','D+','2013/2014'
'F1B111039','ET3204','B','2013/2014'
'F1B111040','ET3204','B','2013/2014'
'F1B111049','ET3204','D+','2013/2014'
'F1B111054','ET3204','C+','2013/2014'
'F1B111070','ET3204','B','2013/2014'
'F1B111081','ET3204','C+','2013/2014'
